TokenID,ASTrns_Gemini_full_r,ASTrns_KD_annotations_350,ASTrns,ASUncc_Gemini_full_r,ASUncc_KD_annotations_350,ASUncc,ASUnrg_Gemini_full_r,ASUnrg_KD_annotations_350,ASUnrg,AktAcc_Gemini_full_r,AktAcc_KD_annotations_350,AktAcc,AktAch_Gemini_full_r,AktAch_KD_annotations_350,AktAch,AktAct_Gemini_full_r,AktAct_KD_annotations_350,AktAct,AktSemel_Gemini_full_r,AktSemel_KD_annotations_350,AktSemel,AktState_Gemini_full_r,AktState_KD_annotations_350,AktState,ClCntfcl_Gemini_full_r,ClCntfcl_KD_annotations_350,ClCntfcl,ClNegPol_Gemini_full_r,ClNegPol_KD_annotations_350,ClNegPol,DtDTAM_Gemini_full_r,DtDTAM_KD_annotations_350,DtDTAM,DtExp_Gemini_full_r,DtExp_KD_annotations_350,DtExp,DtRes_Gemini_full_r,DtRes_KD_annotations_350,DtRes,DtUniv_Gemini_full_r,DtUniv_KD_annotations_350,DtUniv,TLAspPfv_Gemini_full_r,TLAspPfv_KD_annotations_350,TLAspPfv,TLMdIrr_Gemini_full_r,TLMdIrr_KD_annotations_350,TLMdIrr,TLTS_Gemini_full_r,TLTS_KD_annotations_350,TLTS,VcPass_Gemini_full_r,VcPass_KD_annotations_350,VcPass
40001018,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,1,N,0,0,N,1,1,N,1,1,N
40001024,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
40003002,0,0,N,1,1,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40003017,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40004012,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,1,1,N
40005027,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
40005038,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
40005043,0,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40006002,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
40006005,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
40006016,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40007028,0,1,N,0,0,N,1,0,N,1,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,1,0,N,0,0,N
40008010,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
40008029,0,0,N,0,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40009008,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N
40009016,0,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,1,N,0,0,N,0,0,N,1,1,N
40009022,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40009033,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
40010023,0,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N
40011012a,0,0,N,1,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
40011012b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,0,N,0,1,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N
40011021a,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,1,N,1,1,N,1,1,N,1,1,N
40011021b,0,0,N,0,0,N,1,1,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,0,N,0,1,N,1,1,N,1,0,N,0,0,N
40011023a,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,0,N,1,1,N,1,1,N,1,1,N,1,1,N
40011023b,0,0,N,1,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0.0,1,N,1,1,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N
40011025a,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40011025b,1,1,N,0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40011027,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
40012007a,0,0,N,0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1.0,1,N,1,1,N,0,0,N,0,0,N,1,0,N,0,0,N,1,1,N,0,0,N,1,1,N,1,1,N,0,0,N
40012007b,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,1,1,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,1,N,1,1,N,1,0,N,0,0,N
40012018,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40012028,0,0,N,0,1,N,0,0,N,0,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40013051,1,0,N,0,1,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,0,N,0,1,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
40013052,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,1,0,N,1,1,N
40014004,0,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,1,1,N,0,0,N,0,0,N,0,1,N,0,0,N,1,0,N,0,0,N
40015006,1,1,N,0,0,N,0,0,N,0,0,N,0.0,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
40015013,1,1,N,0,0,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,1,1,N,0,0,N,1,0,N,0,1,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N
40015032,0,0,N,1,1,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,1.0,1,N,0,0,N,0,0,N,1,0,N,0,0,N,0,0,N,0,1,N,0,0,N,0,0,N,0,0,N,0,0,N
40017009,0,0,N,1,1,N,0,0,N,0,1,N,1.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,1,0,N,0,0,N,0,0,N
40017012,0,0,N,0,1,N,0,0,N,0,1,N,0.0,0,N,0,0,N,0,0,N,0.0,0,N,0,0,N,0,0,N,0,0,N,0,0,N,0,1,N,0,0,N,1,1,N,0,0,N,0,0,N,0,0,N
